0,0.0,0.0,-0.20153502634991308,-0.08430753638607434,-0.40388773617648516,-0.18036895760903637,-0.5782417200093786,-0.2357352890506888,-0.7424170992489582,-0.24831484091308267,-0.23954596297146008,-0.5137640583992397,-0.3331282821839964,-0.6961793256338308,-0.3805060225371382,-0.8133555528103352,-0.41266543804051775,-0.9145033350224842,-0.07366294465215678,-0.5525052796469087,-0.07852870758109395,-0.7698540355158675,-0.07571345614552581,-0.8958907413523459,-0.06927871577473618,-1.0,0.081303621085645,-0.5314951002019418,0.11364035541078721,-0.7395573080145587,0.12957804003035428,-0.8600156141407979,0.13895492824470335,-0.9604410952756719,0.22858328984400145,-0.4650223917535823,0.33378545431014994,-0.6000044539798831,0.4055718447964489,-0.6846418369893785,0.4657014135923701,-0.7596544215834823
0,0.0,0.0,0.1530655849540847,-0.09364831998945,0.2896268319837287,-0.22667462143018363,0.413276064953476,-0.3205480164235011,0.5312809874389127,-0.366606604398029,0.14790629525275606,-0.5103328447198038,0.19254500866063254,-0.7234966257769843,0.21071933971236048,-0.852299125314154,0.22311019418583714,-0.9595055197267146,0.02644092383461869,-0.5282551551686097,0.049356729298805774,-0.7584539439480819,0.0552987094009074,-0.8959960107833117,0.05865803308539155,-1.0,-0.08692618554295699,-0.49764875872720404,-0.09852864348880204,-0.7146337427373686,-0.10793107252360434,-0.8412181439617765,-0.10921178099631511,-0.938309160489256,-0.19524051958723146,-0.42147576924930197,-0.25948643590244297,-0.5664614785715916,-0.30226273290507794,-0.6589172180475916,-0.33124224917768375,-0.741923294438682
0,0.0,0.0,-0.10431705615770712,-0.06917993666378446,-0.1999704337436781,-0.19019873818745134,-0.2773469531606073,-0.2984158610366816,-0.34840547935768185,-0.3715365299548915,-0.1197911799424048,-0.4858746971212928,-0.17165460361282428,-0.6719855096638919,-0.2006191690765664,-0.7871958335499506,-0.22086089156136943,-0.8856498723739216,-0.048058243292335004,-0.5220530942347076,-0.07450377647527485,-0.7448252672524847,-0.08578775255307972,-0.8847353756270072,-0.09236457012034774,-1.0,0.024405557180406153,-0.5014470561481388,0.018254213032053074,-0.7162296421015836,0.01302908688109804,-0.8523631954648488,0.006963539096829011,-0.9699070050339182,0.09704350194604652,-0.4379127753975577,0.13692334238394607,-0.5820300153317146,0.1573392091616483,-0.6838536345923285,0.17165205204809317,-0.7825996681052176
0,0.0,0.0,0.3131451945560558,-0.08196203145780885,0.5692641814284718,-0.21928738685804677,0.7676039196530582,-0.3364847160039424,0.9610612272368981,-0.3942102866118297,0.2604065203128026,-0.4874222029715337,0.41535706012807583,-0.6738530551269342,0.49813396552300787,-0.7922647466995232,0.5545454564223091,-0.892584667817579,0.044823744026769655,-0.5206699680037591,0.073190523596247,-0.7439673108994912,0.09136095302469562,-0.8867195161378898,0.09341940262948072,-1.0,-0.15441024969785458,-0.5002345317437477,-0.21954865439476565,-0.7075967226666259,-0.25796416949543055,-0.8397510247344279,-0.2895899286784012,-0.9471452986088716,-0.3320528712177111,-0.43251101328861813,-0.5101521173715763,-0.5605847520508108,-0.6262192140956881,-0.6487486616619464,-0.7239103048210725,-0.7293834003551835
0,0.0,0.0,0.27534172699013043,-0.02334253601475918,0.5244599894599792,-0.10201245664616412,0.7257683960487691,-0.1390415706554219,0.8711234170854588,-0.09369236665084454,0.3708390288488535,-0.47068901563047566,0.520386017620405,-0.6597141835164858,0.6011443946589872,-0.7796903920127892,0.6641833667247792,-0.8798959429117414,0.19624640632741758,-0.5267330459919151,0.25659504045201964,-0.7573213024287607,0.2869095810932899,-0.8968990174260311,0.3097150269073205,-1.0,0.02762451798637364,-0.5271199022738605,0.047457365805089066,-0.7350384436459644,0.06348927971427495,-0.8540897598007139,0.083027019562411,-0.9480959939565923,-0.13632695566964365,-0.4775502759464461,-0.1882618597698,-0.6121937604527259,-0.21562114316188957,-0.6911811743815384,-0.224995077592745,-0.7587659442249088
0,0.0,0.0,-0.15228797789581416,-0.074962644492118,-0.28702607520169177,-0.2128841946928356,-0.38677834322403154,-0.32596666932857243,-0.47196794809178927,-0.39082292554393305,-0.17396736550138683,-0.4967615033208876,-0.22304003500435196,-0.6951239245274579,-0.24845034273055963,-0.8193509306855468,-0.2657718353013088,-0.9242365558178047,-0.07220713517722438,-0.5255606733654661,-0.08401463850125736,-0.7495887879830507,-0.08835418560799005,-0.887265917570273,-0.09086016310084878,-1.0,0.025480379337297302,-0.5057012254843285,0.02724265414487559,-0.7090724563175149,0.020644564461251534,-0.8310855665237334,0.011559369439376436,-0.9343573166382332,0.12013751509990796,-0.4471103498565454,0.1696556024000488,-0.5848119870334318,0.19818855274513836,-0.6725423430863346,0.21985937798426866,-0.7539383390791472
0,0.0,0.0,-0.23546161973217844,-0.0720317396974315,-0.45397847749693887,-0.17812786338755005,-0.6468681654712847,-0.24359391088802507,-0.8245898254818714,-0.23144286815508355,-0.2606403860079059,-0.4471788450493179,-0.3583256976331999,-0.6516898017199477,-0.40442382961705214,-0.7830259359882342,-0.43153471296764784,-0.899508920243471,-0.08048583395479349,-0.47977055244092087,-0.09511348374472336,-0.7166671932666758,-0.08261791475918437,-0.8686174455802173,-0.06403860079059252,-1.0,0.09065844766685177,-0.4569785826726667,0.13596992580133732,-0.6644463623264871,0.1741000225500223,-0.8062222696402687,0.20274266269451557,-0.9306827030075497,0.248642345825584,-0.3974015102888264,0.36783479533366026,-0.5479118722621308,0.4566301610227409,-0.6461128912115075,0.5279315137211043,-0.739468901528251
0,0.0,0.0,0.13338767332782447,-0.054944641768605196,0.2426988500983445,-0.16119634414672002,0.3293653568414206,-0.2461533697857041,0.4221758216967655,-0.2887638195673999,0.10924499562506901,-0.47604438185874426,0.1497415617763564,-0.6794141080168165,0.17863601169619894,-0.8088644285190038,0.1984073311696012,-0.9209016219824843,0.0030280000687331176,-0.5004065291698078,-0.0004619069663226438,-0.7357329017437966,-0.0022181742272245415,-0.8840417863328959,-0.007714952192203657,-1.0,-0.0896660948547647,-0.4642510378445566,-0.12725205165804185,-0.6778572348496642,-0.15006362066668744,-0.8162329930193353,-0.16510511488383336,-0.9319763306280727,-0.1676798846916886,-0.37819547324367747,-0.22623658789749307,-0.5208804916527542,-0.26182554139664677,-0.6124244977761264,-0.2860777837720769,-0.6987475090624786
0,0.0,0.0,-0.32693494155994995,0.030641670300370044,-0.5699600973261651,0.2246704527440718,-0.6831287701044794,0.4266665964077494,-0.7505329797553321,0.5921122948274946,-0.5393223790898923,0.20532597722469373,-0.7128373141596748,0.517679119620637,-0.7986612163311584,0.7145454840861357,-0.8589899138933057,0.8677011414000231,-0.30646632336403207,0.2737045902346253,-0.48900030782188136,0.6213408826539955,-0.574016232444602,0.8408653088252666,-0.6414134162037263,0.9910586745391784,-0.08302496255419269,0.34419887489126333,-0.28521870942273075,0.6765450704367602,-0.38909124920794047,0.8714332072624886,-0.4693436192388237,1.0,0.11042901412248149,0.40425092796660594,-0.057434469288290345,0.6658178511222325,-0.1642253888501733,0.8148238411340492,-0.25347177852984093,0.9207053468353408
0,0.0,0.0,-0.24450679208140788,-0.04597284416099069,-0.4677733938956806,-0.17751327693059205,-0.6453425261629574,-0.2708405208058621,-0.802558464288177,-0.3097496159109445,-0.3090238309971365,-0.4693493839942352,-0.4345402489821312,-0.6666620956710497,-0.49795891109742413,-0.7979839010649249,-0.5385431088645597,-0.9051481061110922,-0.14753791403952873,-0.5122479548836043,-0.19803827361522663,-0.7384852578980812,-0.22004817494917137,-0.8832591131855999,-0.2298885251231117,-1.0,0.01484302615741093,-0.5051415617832212,-0.00043926153001591655,-0.7180756509808492,-0.005601141946192804,-0.8461387267068056,-0.008564484958330636,-0.9510077902586398,0.17265564644218506,-0.4597431579860394,0.21417723277388248,-0.6177077360031515,0.2371887395864219,-0.7172594495439847,0.25232163375856415,-0.8031917144126669
